filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Jammu and Kashmir,"{""name"":""point"",""cx"":416,""cy"":49}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Ladakh,"{""name"":""point"",""cx"":211,""cy"":164}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Punjab,"{""name"":""point"",""cx"":172,""cy"":237}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Rajasthan,"{""name"":""point"",""cx"":74,""cy"":339}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Gujarat,"{""name"":""point"",""cx"":44,""cy"":468}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Daman and Diu,"{""name"":""point"",""cx"":129,""cy"":616}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Dadra and Nagar Haveli,"{""name"":""point"",""cx"":132,""cy"":661}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Maharashtra,"{""name"":""point"",""cx"":152,""cy"":748}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Goa,"{""name"":""point"",""cx"":181,""cy"":822}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Karnataka,"{""name"":""point"",""cx"":203,""cy"":898}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Kerala,"{""name"":""point"",""cx"":290,""cy"":1075}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Tamil Nadu,"{""name"":""point"",""cx"":466,""cy"":1075}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Puducherry,"{""name"":""point"",""cx"":535,""cy"":992}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Andhra Pradesh,"{""name"":""point"",""cx"":539,""cy"":868}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Telangana,"{""name"":""point"",""cx"":340,""cy"":738}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Odisha,"{""name"":""point"",""cx"":712,""cy"":703}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Chandigarh,"{""name"":""point"",""cx"":435,""cy"":635}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Jharkhand,"{""name"":""point"",""cx"":559,""cy"":507}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,West Bengal,"{""name"":""point"",""cx"":764,""cy"":641}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Meghalaya,"{""name"":""point"",""cx"":818,""cy"":573}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Tripura,"{""name"":""point"",""cx"":846,""cy"":638}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Mizoram,"{""name"":""point"",""cx"":933,""cy"":659}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Manipur,"{""name"":""point"",""cx"":1051,""cy"":582}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Nagaland,"{""name"":""point"",""cx"":1066,""cy"":497}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Arunachal Pradesh,"{""name"":""point"",""cx"":1070,""cy"":336}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Assam,"{""name"":""point"",""cx"":880,""cy"":428}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Sikkim,"{""name"":""point"",""cx"":767,""cy"":366}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Bihar,"{""name"":""point"",""cx"":687,""cy"":408}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Uttar Pradesh,"{""name"":""point"",""cx"":572,""cy"":356}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Uttarakhand,"{""name"":""point"",""cx"":536,""cy"":254}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Himachal Pradesh,"{""name"":""point"",""cx"":461,""cy"":212}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Madhya Pradesh,"{""name"":""point"",""cx"":320,""cy"":417}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Delhi,"{""name"":""point"",""cx"":364,""cy"":385}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Chhattisgarh,"{""name"":""point"",""cx"":265,""cy"":291}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Haryana,"{""name"":""point"",""cx"":386,""cy"":283}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Andaman and Nicobar Islands,"{""name"":""point"",""cx"":999,""cy"":904}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Lakshadweep,"{""name"":""point"",""cx"":95,""cy"":1006}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Total Cases,"{""name"":""point"",""cx"":849,""cy"":990}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Active,"{""name"":""point"",""cx"":849,""cy"":1023}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Recovered,"{""name"":""point"",""cx"":849,""cy"":1052}",{}
NEW.png,746624,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",41,Deaths,"{""name"":""point"",""cx"":849,""cy"":1084}",{}
